timeline,Eisai
31 Jan 2001,$7.71B
28 Feb 2001,$7.81B
30 Mar 2001,$8.15B
30 Apr 2001,$8.29B
31 May 2001,$7.68B
29 Jun 2001,$7.31B
31 Jul 2001,$6.85B
31 Aug 2001,$7.67B
28 Sep 2001,$7.25B
31 Oct 2001,$8.18B
30 Nov 2001,$7.89B
31 Dec 2001,$8.52B
31 Jan 2002,$7.97B
28 Feb 2002,$8.42B
29 Mar 2002,$8.1B
30 Apr 2002,$8.49B
31 May 2002,$8.64B
28 Jun 2002,$7.92B
31 Jul 2002,$7.42B
30 Aug 2002,$7.92B
30 Sep 2002,$7.23B
31 Oct 2002,$6.8B
29 Nov 2002,$6.49B
31 Dec 2002,$6.85B
31 Jan 2003,$6.15B
28 Feb 2003,$5.92B
31 Mar 2003,$5.71B
30 Apr 2003,$5.5B
30 May 2003,$6.48B
30 Jun 2003,$6.46B
31 Jul 2003,$6.2B
29 Aug 2003,$6.38B
30 Sep 2003,$6.82B
31 Oct 2003,$6.75B
28 Nov 2003,$7.26B
31 Dec 2003,$7.56B
30 Jan 2004,$7.29B
27 Feb 2004,$7.75B
31 Mar 2004,$7.15B
31 May 2004,$7.28B
30 Jun 2004,$7.97B
30 Jul 2004,$8.3B
31 Aug 2004,$7.92B
30 Sep 2004,$7.61B
29 Oct 2004,$7.74B
30 Nov 2004,$7.79B
31 Dec 2004,$8.55B
31 Jan 2005,$8.52B
28 Feb 2005,$8.96B
31 Mar 2005,$9.17B
29 Apr 2005,$8.82B
31 May 2005,$9.27B
30 Jun 2005,$9.4B
29 Jul 2005,$9.65B
31 Aug 2005,$10.56B
30 Sep 2005,$12.22B
31 Oct 2005,$11.44B
30 Nov 2005,$11.62B
30 Dec 2005,$12.47B
31 Jan 2006,$12.62B
28 Feb 2006,$13.63B
31 Mar 2006,$12.93B
28 Apr 2006,$13.13B
31 May 2006,$12.83B
30 Jun 2006,$12.98B
31 Jul 2006,$13.33B
31 Aug 2006,$14.09B
29 Sep 2006,$14.39B
31 Oct 2006,$15.1B
30 Nov 2006,$15.58B
29 Dec 2006,$16.48B
31 Jan 2007,$15.6B
28 Feb 2007,$15.2B
30 Mar 2007,$14.77B
30 Apr 2007,$14.9B
31 May 2007,$14.8B
29 Jun 2007,$14.07B
31 Jul 2007,$13.15B
31 Aug 2007,$12.6B
28 Sep 2007,$14.2B
31 Oct 2007,$12.6B
30 Nov 2007,$12.81B
31 Dec 2007,$11.5B
31 Jan 2008,$11.45B
29 Feb 2008,$9.88B
31 Mar 2008,$8.89B
30 Apr 2008,$9.62B
30 May 2008,$9.99B
30 Jun 2008,$9.8B
31 Jul 2008,$10.14B
29 Aug 2008,$11.4B
30 Sep 2008,$10.69B
31 Oct 2008,$8.24B
28 Nov 2008,$8.45B
31 Dec 2008,$9.67B
30 Jan 2009,$8.71B
27 Feb 2009,$7.95B
31 Mar 2009,$7.23B
30 Apr 2009,$6.67B
29 May 2009,$8.16B
30 Jun 2009,$8.64B
31 Jul 2009,$8.46B
31 Aug 2009,$8.57B
30 Sep 2009,$8.49B
30 Oct 2009,$8.16B
30 Nov 2009,$7.96B
31 Dec 2009,$8.59B
29 Jan 2010,$8.45B
26 Feb 2010,$8.7B
31 Mar 2010,$8.38B
30 Apr 2010,$8.1B
31 May 2010,$7.62B
30 Jun 2010,$7.42B
30 Jul 2010,$7.41B
31 Aug 2010,$7.61B
30 Sep 2010,$7.33B
29 Oct 2010,$6.95B
30 Nov 2010,$7.23B
31 Dec 2010,$7.39B
31 Jan 2011,$7.14B
28 Feb 2011,$7.67B
31 Mar 2011,$7.5B
29 Apr 2011,$7.39B
31 May 2011,$7.76B
30 Jun 2011,$7.88B
29 Jul 2011,$7.86B
31 Aug 2011,$8.18B
30 Sep 2011,$7.85B
31 Oct 2011,$7.84B
30 Nov 2011,$7.44B
30 Dec 2011,$8B
31 Jan 2012,$7.93B
29 Feb 2012,$8.27B
30 Mar 2012,$8.6B
30 Apr 2012,$8.16B
31 May 2012,$8.35B
29 Jun 2012,$9.13B
31 Jul 2012,$8.68B
31 Aug 2012,$8.98B
